date,author,start_price,end_price,year,tech,decade,dimension,technique,category
2018,Alo Hoidre,1500.0,1500.0,1965.0,"tempera, kartong. signatuuriga. lm ",1960.0,3926.0,Tempera,Other paint
2018,Valve Janov,1800.0,10500.0,1969.0,"õli, papp. signatuuriga. ",1960.0,3500.0,Oil on cardboard,Oil paint
2018,Valve Janov,1200.0,2600.0,1966.0,"õli, kollaa¾, papp. signatuuriga. ",1960.0,2058.0,Oil on cardboard,Oil paint
2018,August Jansen,2000.0,3000.0,1950.0,"gua¹¹, papp. signatuuriga. ",1950.0,2800.0,Gouache,Other paint
2018,Andrus Kasemaa,3500.0,3500.0,1987.0,"segatehnika, kartong masoniidil. signatuuriga. ",1980.0,12540.0,Mixed tech,Other
2018,Eduard Kutsar,400.0,700.0,1960.0,"gua¹¹, paber. mõlemad signatuuriga. lm ",1960.0,270.72,Gouache,Other paint
2018,Leonhard Lapin,500.0,500.0,1991.0,"siiditrükk, paber. lm ",1990.0,3924.0,Silk print,Other
2018,Karin Luts,500.0,500.0,1974.0,"värviline etsing, paber. signatuuriga. ava ",1970.0,645.0,Etching,Graphics
2018,Karin Luts,500.0,500.0,1974.0,"värviline etsing, paber. signatuuriga. plm ",1970.0,575.0,Etching,Graphics
2018,Lepo Mikko,2700.0,9400.0,1964.0,"õli, lõuend. signatuuriga. ",1960.0,2806.0,Oil on canvas,Oil paint
2018,Boris Ottenberg,1100.0,1400.0,1935.0,"õli, lõuend. signatuur taga. ",1930.0,3978.0,Oil on canvas,Oil paint
2018,Varmo Pirk,2200.0,2200.0,1968.0,"õli, papp. signatuuriga. ",1960.0,3500.0,Oil on cardboard,Oil paint
2018,Varmo Pirk,6800.0,7200.0,1965.0,"õli, lõuend. signatuuriga. originaalraamiga. ",1960.0,20000.0,Oil on canvas,Oil paint
2018,Lembit Saarts,1500.0,4300.0,1997.0,"tempera, kollaa¾, papp. signatuuriga. ",1990.0,1955.25,Tempera,Other paint
2018,Andres Tolts,5200.0,8100.0,1997.0,"õli, lõuend. signatuuriga. ",1990.0,12100.0,Oil on canvas,Oil paint
2018,Johannes Uiga,1500.0,1600.0,1997.0,"õli, lõuend. signatuur taga alusraamil. ",1990.0,5913.0,Oil on canvas,Oil paint
2018,Johannes Uiga,850.0,1900.0,1940.0,"õli, papp. signatuuriga. ",1940.0,4938.5,Oil on cardboard,Oil paint
2018,Peeter Ulas,800.0,850.0,1965.0,"segatehnika, pastell, paber. signatuur taga. lm ",1960.0,2537.0,Mixed tech,Other
2018,Richard Uutmaa,1200.0,1200.0,1976.0,"akvarell, paber. signatuuriga. lm ",1970.0,1720.8,Watercolour,Other paint
2018,Richard Uutmaa,6000.0,21000.0,1976.0,"õli, papp. signatuuriga. ",1970.0,3500.0,Oil on cardboard,Oil paint
2018,Edgar Valter,550.0,550.0,1991.0,"segatehnika, paber. signatuur taga. lm ",1990.0,1311.5,Mixed tech,Other
2018,Edgar Valter,550.0,750.0,1991.0,"segatehnika, paber. signatuur taga. lm ",1990.0,1311.5,Mixed tech,Other
2018,Aleksander Vardi,1800.0,4900.0,1964.0,"õli, lõuend. signatuuriga. ",1960.0,3650.0,Oil on canvas,Oil paint
2018,Valeri Vinogradov,1700.0,1700.0,1998.0,"õli, lõuend. signatuuriga. ",1990.0,4275.0,Oil on canvas,Oil paint
2017,Märt Bormeister,1175.0,1175.0,1976.0,"õli, papp. signatuuriga. ",1970.0,2500.0,Oil on cardboard,Oil paint
2017,Jaan Grünberg,750.0,1250.0,1940.0,"õli, kartong. signatuuriga. lm ",1940.0,1312.0,Oil on cardboard,Oil paint
2017,Hugo Hiibus,1700.0,1700.0,1989.0,"akvarell, paber. signatuuriga. ava ",1980.0,1930.5,Watercolour,Other paint
2017,Elmar Kits,2750.0,2750.0,1942.0,"õli, vineer. signatuuriga. ",1940.0,2700.0,Oil on wood,Oil paint
2017,Raivo Korstnik,1100.0,1100.0,1961.0,"õli, kartong. signatuuriga. ",1960.0,3405.5,Oil on cardboard,Oil paint
2017,Eduard Kutsar,1350.0,1350.0,1940.0,"õli, vineer. signatuurita. ",1940.0,1209.5,Oil on wood,Oil paint
2017,Endel Kõks,800.0,1000.0,1943.0,"akvarell, paber. signatuuriga. lm ",1940.0,1005.0,Watercolour,Other paint
2017,Malle Leis,5000.0,5000.0,2003.0,"õli, lõuend. signatuuriga. ",2000.0,8100.0,Oil on canvas,Oil paint
2017,Hugo Lepik,525.0,775.0,," õli, lõuend. signatuuriga. originaalraamiga. ",,2045.25,Oil on canvas,Oil paint
2017,Kalju Nagel,1450.0,1850.0,1954.0,"õli, lõuend. signatuuriga. ",1950.0,5022.0,Oil on canvas,Oil paint
2017,Arville Puström-Uus,1700.0,2300.0,," õli, lõuend. signatuur taga. ",,5505.5,Oil on canvas,Oil paint
2017,Enn Põldroos,4600.0,4600.0,1966.0,"õli, lõuend. signatuur taga. ",1960.0,4980.0,Oil on canvas,Oil paint
2017,Autor Teadmata,1000.0,1000.0,," õli, lõuend. signatuurita. ",,1098.0,Oil on canvas,Oil paint
2017,Richard Uutmaa,1400.0,1400.0,1971.0,"akvarell, paber. signatuuriga. lm ",1970.0,2838.0,Watercolour,Other paint
2017,Edgar Valter,725.0,1150.0,1989.0,"õli, papp. signatuuriga. ",1980.0,494.0,Oil on cardboard,Oil paint
2017,Aarne Vasar,600.0,600.0,1985.0,"akvarell, paber. signatuuriga. ava ",1980.0,1496.0,Watercolour,Other paint
2017,Johannes Võerahansu,2800.0,2800.0,1941.0,"õli, vineer. signatuur taga. ",1940.0,2880.0,Oil on wood,Oil paint
2017,Edgar Valter,2200.0,2350.0,1989.0,"õli, papp. signatuuriga. ",1980.0,2500.0,Oil on cardboard,Oil paint
2017,Edgar Valter,2400.0,2500.0,1989.0,"õli, papp. signatuuriga. ",1980.0,3000.0,Oil on cardboard,Oil paint
2017,Edgar Valter,1400.0,1400.0,1989.0,"õli, papp. signatuuriga. ",1980.0,1359.3,Oil on cardboard,Oil paint
2017,Edgar Valter,4900.0,4900.0,1989.0,"õli, papp. signatuuriga. ",1980.0,8944.0,Oil on cardboard,Oil paint
2017,Edgar Valter,2400.0,2750.0,1989.0,"õli, papp. signatuuriga. ",1980.0,2970.0,Oil on cardboard,Oil paint
2017,Edgar Valter,2400.0,3100.0,1989.0,"õli, papp. signatuuriga. ",1980.0,2965.0,Oil on cardboard,Oil paint
2017,Albert Anni,850.0,900.0,1984.0,"õli, lõuend.signatuuriga. ",1980.0,4818.0,Oil on canvas,Oil paint
2017,Ann Audova,5900.0,7250.0,1961.0,"õli, papp. signatuur taga. ",1960.0,3400.0,Oil on cardboard,Oil paint
2017,Johannes Greenberg,775.0,1000.0,1946.0,"õli, papp. signatuurita. lm ",1940.0,1069.2,Oil on cardboard,Oil paint
2017,Johannes Greenberg,775.0,1300.0,1946.0,"õli, papp. signatuurita. lm ",1940.0,1049.75,Oil on cardboard,Oil paint
2017,Valve Janov,1200.0,1600.0,1975.0,"segatehnika, lõuend papil. signatuuriga. ",1970.0,3500.0,Mixed tech,Other
2017,Andrus Kasemaa,1600.0,2000.0,1986.0,"segatehnika, kartong. signatuuriga. ",1980.0,9409.0,Mixed tech,Other
2017,Rein Kelpman,675.0,825.0,1988.0,"segatehnika, pastell, paber. signatuuriga. lm ",1980.0,3087.0,Mixed tech,Other
2017,Miljard Kilk,2700.0,2700.0,2003.0,"õli, lõuend. ",2000.0,5655.0,Oil on canvas,Oil paint
2017,Märt Laarman,425.0,475.0,1923.0,"puulõige, paber. signatuuriga. km ",1920.0,408.0,Wood cut,Other
2017,Enno Lehis,800.0,1350.0,1968.0,"akvarell, paber. signatuuriga. lm ",1960.0,3465.0,Watercolour,Other paint
2017,Hugo Lepik,525.0,800.0,," õli, lõuend. signatuuriga. ",,3315.0,Oil on canvas,Oil paint
2017,Karin Luts,975.0,1250.0,1973.0,"värviline etsing, paber. signatuuriga. lm ",1970.0,3150.0,Etching,Graphics
2017,Gustav Mägi,1700.0,2500.0,1974.0,"õli, lõuend. signatuuriga. ",1970.0,6860.0,Oil on canvas,Oil paint
2017,Evald Okas,1350.0,2100.0,1989.0,"õli, lõuend. signatuuriga. ",1980.0,1518.0,Oil on canvas,Oil paint
2017,Erich Pehap,575.0,850.0,1971.0,"linoollõige, paber. signatuuriga. lm ",1970.0,2770.32,Linoleum,Graphics
2017,Harri Pudersell,1300.0,1300.0,1961.0,"õli, lõuend. signatuuriga. ",1960.0,5265.0,Oil on canvas,Oil paint
2017,Enn Põldroos,2900.0,2900.0,2006.0,"õli, lõuend. signatuuriga. ",2000.0,4845.0,Oil on canvas,Oil paint
2017,Salme Rida,650.0,850.0,1945.0,"õli, vineer. signatuuriga. ",1940.0,5293.0,Oil on wood,Oil paint
2017,Olev Subbi,2000.0,2800.0,1965.0,"õli, kartong. signatuuriga. ",1960.0,2065.5,Oil on cardboard,Oil paint
2017,Imat Suumann,2400.0,2400.0,2013.0,"õli, lõuend. signatuuriga. ",2010.0,9000.0,Oil on canvas,Oil paint
2017,Autor Teadmata,875.0,875.0,," õli, lõuend. signatuurita. originaalraamiga. ",,732.0,Oil on canvas,Oil paint
2017,Johannes Uiga,575.0,575.0,1951.0,"õli, papp. signatuuriga. ",1950.0,1390.25,Oil on cardboard,Oil paint
2017,Edgar Valter,1675.0,4000.0,1987.0,"õli, papp. signatuuriga. ",1980.0,5307.0,Oil on cardboard,Oil paint
2017,Edgar Valter,825.0,2100.0,1987.0,"õli, papp. signatuuriga. ",1980.0,1600.0,Oil on cardboard,Oil paint
2017,Mai Vomm-Järve,550.0,600.0,1963.0,"akrüül, lõuend papil. signatuuriga. ",1960.0,2780.5,Acrylic,Other paint
2016,Andrus Johani,9250.0,17500.0,1934.0,"õli, lõuend. signatuuriga. ",1930.0,5120.0,Oil on canvas,Oil paint
2016,Linda Kits-Mägi,650.0,650.0,1960.0,"õli, lõuend. signatuuriga. ",1960.0,2090.0,Oil on canvas,Oil paint
2016,Elmar Kits,4500.0,4500.0,1965.0,"õli, lõuend. signatuuriga. ",1960.0,4453.0,Oil on canvas,Oil paint
2016,Peeter Krosmann,1800.0,1800.0,2014.0,"õli, lõuend. signatuuriga. ",2010.0,11481.0,Oil on canvas,Oil paint
2016,Endel Kõks,3300.0,3300.0,1943.0,"õli, vineer. signatuuriga. ",1940.0,2304.0,Oil on wood,Oil paint
2016,Leonhard Lapin,550.0,650.0,1971.0,"siiditrükk, paber. signatuuriga. lm ",1970.0,2368.0,Silk print,Other
2016,Malle Leis,4300.0,4300.0,1993.0,"õli, lõuend. signatuuriga. ",1990.0,8100.0,Oil on canvas,Oil paint
2016,Erich Pehap,800.0,800.0,1955.0,"õli, papp. signatuuriga. originaalraamiga. ",1950.0,2752.75,Oil on cardboard,Oil paint
2016,Harri Pudersell,1000.0,1000.0,1958.0,"õli, lõuend. signatuuriga. ",1950.0,4860.0,Oil on canvas,Oil paint
2016,Enn Põldroos,3600.0,3900.0,2004.0,"õli, lõuend. signatuuriga. ",2000.0,5985.0,Oil on canvas,Oil paint
2016,Lembit Saarts,3400.0,3400.0,1958.0,"õli, lõuend. signatuuriga. ",1950.0,6084.0,Oil on canvas,Oil paint
2016,Imat Suumann,2100.0,4300.0,2014.0,"õli, lõuend. signatuuriga. ",2010.0,4950.0,Oil on canvas,Oil paint
2016,Herman Talvik,750.0,800.0,," õli, lõuend. signatuuriga. ",,4950.0,Oil on canvas,Oil paint
2016,Voldemar Tank,750.0,1450.0,1949.0,"õli, lõuend. signatuuriga. ",1940.0,3795.0,Oil on canvas,Oil paint
2016,Johannes Uiga,1100.0,1150.0,1977.0,"õli, papp. signatuuriga. ",1970.0,4000.0,Oil on cardboard,Oil paint
2016,Richard Uutmaa,1125.0,1125.0,1975.0,"akvarell, paber. signatuuriga. ava ",1970.0,1575.0,Watercolour,Other paint
2016,Richard Uutmaa,1050.0,1300.0,1969.0,"akvarell, paber. signatuuriga. lm ",1960.0,1709.18,Watercolour,Other paint
2016,Edgar Valter,600.0,600.0,1991.0,"segatehnika, paber. signatuur taga. lm ",1990.0,1310.24,Mixed tech,Other
2016,Edgar Valter,600.0,600.0,1991.0,"segatehnika, paber. signatuur taga. lm ",1990.0,1310.24,Mixed tech,Other
2016,Edgar Valter,600.0,600.0,1991.0,"segatehnika, paber. signatuur taga. lm ",1990.0,1310.24,Mixed tech,Other
2016,Edgar Valter,600.0,600.0,1991.0,"segatehnika, paber. signatuur taga. lm ",1990.0,1310.24,Mixed tech,Other
2016,Edgar Valter,750.0,775.0,1991.0,"segatehnika, paber. signatuur taga. lm ",1990.0,2201.7999999999997,Mixed tech,Other
2016,Jüri Arrak,775.0,775.0,1975.0,"akvarell, paber. lm ",1970.0,1609.1200000000001,Watercolour,Other paint
2016,Jüri Arrak,700.0,1350.0,1982.0,"õli, lõuend papil. ",1980.0,696.0,Oil on canvas,Oil paint
2016,Jüri Arrak,1400.0,2050.0,1972.0,"õli, lõuend papil. ",1970.0,3500.0,Oil on canvas,Oil paint
2016,Märt Bormeister,1300.0,1700.0,1975.0,"õli, lõuend. ",1970.0,5000.0,Oil on canvas,Oil paint
2016,Albert Gulk,1350.0,1350.0,1998.0,"akvarell, paber. lm 74,5 x 99,6. signatuuriga. ",1990.0,7420.2,Watercolour,Other paint
2016,Sirje Horma,700.0,1100.0,1960.0,"õli, lõuend. ",1960.0,6113.25,Oil on canvas,Oil paint
2016,Elmar Kits,20000.0,20000.0,1957.0,"õli,lõuend. ",1950.0,19332.0,Oil on canvas,Oil paint
2016,Olev Mikiver,1450.0,1750.0,1956.0,"õli,lõuend. 51 x 65,5. signatuuriga. originaalraamiga. ",1950.0,3340.5,Oil on canvas,Oil paint
2016,Gustav Mägi,1500.0,1500.0,1975.0,"õli,lõuend. ",1970.0,7700.0,Oil on canvas,Oil paint
2016,Imat Suumann,1500.0,1650.0,2006.0,"õli,lõuend. ",2000.0,6000.0,Oil on canvas,Oil paint
2016,Richard Uutmaa,1200.0,1200.0,1974.0,"akvarell, paber. lm ",1970.0,1701.68,Watercolour,Other paint
2016,Ado Vabbe,300.0,300.0,1950.0,"pliiatsijoonistus, paber. ava ",1950.0,162.0,Drawing,Drawing
2016,Jaan Vahtra,2550.0,5300.0,1926.0,"õli,lõuend. ",1920.0,2242.0,Oil on canvas,Oil paint
2016,Lüüdia Vallimäe-Mark,850.0,850.0,1974.0,"õli,papp. ",1970.0,2254.0,Oil on cardboard,Oil paint
2015,Ida Anton-Agu,700.0,700.0,1981.0,"õli, lõuend. signatuur taga. ",1980.0,1998.0,Oil on canvas,Oil paint
2015,Märt Bormeister,1300.0,2150.0,1969.0,"õli, lõuend. signatuuriga. ",1960.0,9000.0,Oil on canvas,Oil paint
2015,Karl Burman Jun,725.0,1025.0,1962.0,"akvarell, paber. signatuuriga. ava ",1960.0,1435.2,Watercolour,Other paint
2015,Elmar Kits,15000.0,15000.0,1957.0,"õli, lõuend. signatuuriga. originaalraamiga. ",1950.0,9638.0,Oil on canvas,Oil paint
2015,Elmar Kits,1600.0,1600.0,1959.0,"õli, lõuend. signatuuriga. ",1950.0,4104.0,Oil on canvas,Oil paint
2015,Eduard Kutsar,1000.0,1000.0,1945.0,"õli, lõuend. signatuuriga. säilinud originaalraam. ",1940.0,1245.0,Oil on canvas,Oil paint
2015,Evald Okas,2350.0,2350.0,1946.0,"õli, lõuend. signatuuriga. originaalraamiga. ",1940.0,2925.0,Oil on canvas,Oil paint
2015,Tiiu Pallo-Vaik,1400.0,1400.0,1983.0,"õli, lõuend. signatuuriga. originaalraamiga. ",1980.0,3510.0,Oil on canvas,Oil paint
2015,Varmo Pirk,850.0,1100.0,1957.0,"õli, lõuend. signatuuriga. ",1950.0,3952.0,Oil on canvas,Oil paint
2015,Harri Pudersell,550.0,550.0,1950.0,"i pool segatehnika, papp. signatuuriga. ",1950.0,1312.0,Mixed tech,Other
2015,Arville Puström-Uus,700.0,950.0,1967.0,"õli, lõuend. signatuuriga. ",1960.0,2060.3999999999996,Oil on canvas,Oil paint
2015,Gustav Raud,1000.0,1725.0,1944.0,"õli, kartong. signatuuriga. ",1940.0,1926.0,Oil on cardboard,Oil paint
2015,Arnold Simson,300.0,300.0,1957.0,"akvarell, papp. signatuuriga. ",1950.0,1569.8,Watercolour,Other paint
2015,Kristjan Teder,2750.0,4200.0,1938.0,"õli, lõuend. signatuuriga. ",1930.0,3936.6000000000004,Oil on canvas,Oil paint
2015,Johannes Uiga,700.0,700.0,1976.0,"õli, lõuend. signatuuriga. ",1970.0,4745.0,Oil on canvas,Oil paint
2015,Richard Uutmaa,1350.0,1350.0,1974.0,"akvarell, paber. signatuuriga. ava ",1970.0,3298.89,Watercolour,Other paint
2015,Richard Uutmaa,850.0,850.0,1964.0,"akvarell, paber. signatuuriga. ava ",1960.0,1572.96,Watercolour,Other paint
2015,Aino Bach,400.0,400.0,1938.0,"akvatinta, paber. signatuuriga. plm ",1930.0,270.0,Aquatint,Graphics
2015,Valve Janov,1100.0,2500.0,1966.0,"segatehnika, kollaa¾, papp. signatuuriga. ava ",1960.0,1666.0,Mixed tech,Other
2015,Linda Kits-Mägi,2200.0,2200.0,1980.0,"õli, lõuend. signatuuriga. ",1980.0,5980.0,Oil on canvas,Oil paint
2015,Malle Leis,2000.0,2000.0,1999.0,"akvarell, paber. signatuuriga. lm ",1990.0,7508.25,Watercolour,Other paint
2015,Lola Liivat-Makarova,800.0,800.0,1986.0,"õli, vineer. signatuuriga. ",1980.0,3216.0,Oil on wood,Oil paint
2015,Neeme Lüdimois,1225.0,1525.0,2011.0,"õli, lõuend. signatuuriga. ",2010.0,6300.0,Oil on canvas,Oil paint
2015,Roman Nyman,9750.0,10500.0,1920.0,"ii pool õli, lõuend. signatuuriga. originaalraamiga. ",1920.0,4018.5,Oil on canvas,Oil paint
2015,Oskar Obst,1125.0,1125.0,1920.0,"õli, lõuend. signatuuriga. ",1920.0,6566.0,Oil on canvas,Oil paint
2015,Arville Puström-Uus,950.0,1075.0,2013.0,"õli, lõuend. signatuuriga. ",2010.0,3060.0,Oil on canvas,Oil paint
2015,Arville Puström-Uus,900.0,900.0,2009.0,"õli, lõuend. signatuuriga. ",2000.0,3055.25,Oil on canvas,Oil paint
2015,Imat Suumann,1900.0,2550.0,2014.0,"õli, lõuend. signatuuriga. ",2010.0,9000.0,Oil on canvas,Oil paint
2015,Edgar Valter,775.0,2750.0,1972.0,"õli, kartong. signatuuriga. lm ",1970.0,1393.0,Oil on cardboard,Oil paint
2015,Aate-Heli Õun,1500.0,1500.0,1960.0,"i pool õli, lõuend. signatuurita. ",1960.0,10120.0,Oil on canvas,Oil paint
2014,Eduard Ahas,10000.0,10000.0,1932.0,"õli, lõuend. signatuuriga. originaalraamis. ",1930.0,13500.0,Oil on canvas,Oil paint
2014,Paul Burman,1600.0,1600.0,," tempera, papp. signatuuriga. ",,722.3000000000001,Tempera,Other paint
2014,Nigul Espe,2450.0,3600.0,1939.0,"õli, lõuend. signatuuriga. ",1930.0,3000.0,Oil on canvas,Oil paint
2014,Nigul Espe,1800.0,1800.0,1938.0,"õli, lõuend. signatuuriga. ",1930.0,2250.0,Oil on canvas,Oil paint
2014,Richard Kaljo,625.0,1125.0,1945.0,"puugravüür, paber. signatuuriga. ava ",1940.0,1107.0,Wood cut,Other
2014,Richard Kaljo,625.0,700.0,1961.0,"puugravüür, paber. signatuuriga. ava ",1960.0,816.0,Wood cut,Other
2014,Elmar Kits,2750.0,2750.0,1968.0,"õli, lõuend. signatuuriga. ",1960.0,3276.0,Oil on canvas,Oil paint
2014,Alfred Kongo,900.0,900.0,1980.0,"i pool tempera, vineer. signatuurita. ",1980.0,6688.0,Tempera,Other paint
2014,Valli Lember-Bogatkina,925.0,925.0,1976.0,"akvarell, paber. signatuuriga. lm ",1970.0,4087.5,Watercolour,Other paint
2014,Kaarel Liimand,1750.0,1750.0,1937.0,"akvarell, paber. signatuuriga. säilinud originaalraam. lm ",1930.0,1020.25,Watercolour,Other paint
2014,Olav Maran,1300.0,1300.0,2013.0,"õli, lõuend papil. signatuuriga. ",2010.0,3038.5,Oil on canvas,Oil paint
2014,Sirje Okas Ainso,1200.0,1850.0,1988.0,"õli, lõuend. signatuuriga. ",1980.0,4930.75,Oil on canvas,Oil paint
2014,Kaljo Polli,850.0,925.0,1989.0,"õli, kartong. signatuuriga. ",1980.0,4131.0,Oil on cardboard,Oil paint
2014,Harri Pudersell,1275.0,1275.0,1965.0,"õli, lõuend. signatuuriga. ",1960.0,6072.0,Oil on canvas,Oil paint
2014,Arville Puström-Uus,825.0,1325.0,2013.0,"õli, lõuend. signatuuriga. ",2010.0,3055.25,Oil on canvas,Oil paint
2014,Enn Põldroos,2100.0,2850.0,2013.0,"õli, lõuend. signatuuriga. ",2010.0,7300.0,Oil on canvas,Oil paint
2014,Juhan Püttsepp,1100.0,2550.0,1957.0,"õli, lõuend. signatuuriga. säilinud originaalraam. ",1950.0,2760.0,Oil on canvas,Oil paint
2014,Gustav Raud,1700.0,2650.0,1961.0,"õli, lõuend. signatuuriga. ",1960.0,7128.0,Oil on canvas,Oil paint
2014,Richard Sagrits,1500.0,1500.0,1951.0,"õli, lõuend. signatuuriga. originaalraamiga. ",1950.0,1406.0,Oil on canvas,Oil paint
2014,Ludmilla Siim,5600.0,6500.0,1972.0,"õli, lõuend. signatuuriga. originaalraamiga. ",1970.0,24000.0,Oil on canvas,Oil paint
2014,Arnold Simson,375.0,425.0,1978.0,"akvarell, paber. signatuuriga. lm ",1970.0,2090.0,Watercolour,Other paint
2014,Imat Suumann,1800.0,2500.0,2013.0,"õli, lõuend. signatuuriga. ",2010.0,10000.0,Oil on canvas,Oil paint
2014,Richard Uutmaa,1460.0,1675.0,1966.0,"akvarell, paber. signatuuriga. ava ",1960.0,3264.0,Watercolour,Other paint
2014,Richard Uutmaa,4100.0,4100.0,1946.0,"õli, vineer. signatuuriga. ",1940.0,4800.0,Oil on wood,Oil paint
2014,Ida Anton-Agu,1400.0,1400.0,1971.0,"õli, lõuend. signatuuriga. säilinud originaalraam. ",1970.0,4380.0,Oil on canvas,Oil paint
2014,Ida Anton-Agu,2900.0,2900.0,1958.0,"õli, lõuend. signatuur taga. ",1950.0,5913.0,Oil on canvas,Oil paint
2014,Paul Burman,1250.0,2700.0,," tempera, papp. signatuuriga. säilinud originaalraam. ",,1677.9599999999998,Tempera,Other paint
2014,Nigul Espe,4700.0,4700.0,1946.0,"õli, vineer. signatuuriga. säilinud originaalraam. ",1940.0,3465.0,Oil on wood,Oil paint
2014,Silvia Jõgever,2175.0,2175.0,1977.0,"õli, lõuend. signatuuriga. ",1970.0,3905.0,Oil on canvas,Oil paint
2014,Elmar Kits,2875.0,3500.0,1967.0,"õli, papp. signatuuriga. ",1960.0,4011.5,Oil on cardboard,Oil paint
2014,Eduard Kutsar,1350.0,1350.0,1946.0,"õli, vineer. signatuuriga. ",1940.0,2517.5,Oil on wood,Oil paint
2014,Lola Liivat-Makarova,775.0,1175.0,1979.0,"tempera, kartong. signatuuriga. ",1970.0,3920.0,Tempera,Other paint
2014,Artur Lokk,1475.0,1500.0,1970.0,"õli, lõuend. signatuuriga. ",1970.0,8000.0,Oil on canvas,Oil paint
2014,Ilmar Malin,825.0,1500.0,1960.0,"õli, lõuend. signatuuriga. ",1960.0,1638.75,Oil on canvas,Oil paint
2014,Leili Muuga,925.0,925.0,1960.0,"õli, papp. signatuuriga. ",1960.0,1850.0,Oil on cardboard,Oil paint
2014,Kalju Nagel,1125.0,1125.0,1970.0,"i pool õli, lõuend papil. signatuuriga. originaalraamiga. ",1970.0,3443.5,Oil on canvas,Oil paint
2014,Evald Okas,275.0,375.0,2008.0,"segatehnika, papp. signatuuriga. ",2000.0,492.90000000000003,Mixed tech,Other
2014,Ano Palm,1500.0,1900.0,1955.0,"õli, lõuend. signatuuriga. ",1950.0,11990.25,Oil on canvas,Oil paint
2014,Harri Pudersell,1100.0,1100.0,1962.0,"õli, lõuend. signatuuriga. originaalraamiga. ",1960.0,4800.0,Oil on canvas,Oil paint
2014,Arville Puström-Uus,575.0,900.0,2013.0,"õli, lõuend. signatuuriga. ",2010.0,2065.5,Oil on canvas,Oil paint
2014,Enn Põldroos,1750.0,2550.0,2011.0,"õli, lõuend. signatuuriga. ",2010.0,5695.0,Oil on canvas,Oil paint
2014,Autor Teadmata,1000.0,1500.0,," õli, papp. signatuurita. originaalraamiga. ",,831.6,Oil on cardboard,Oil paint
2014,Autor Teadmata,1025.0,1625.0,," õli, lõuend. signatuurita. originaalraamiga. ",,2425.25,Oil on canvas,Oil paint
2014,Ülo Teder,1750.0,4700.0,1956.0,"õli, lõuend. signatuuriga. ",1950.0,8323.0,Oil on canvas,Oil paint
2014,Johannes Uiga,1350.0,1350.0,1945.0,"õli, vineer. signatuuriga. ",1940.0,2928.0,Oil on wood,Oil paint
2014,Johannes Uiga,1000.0,1725.0,1960.0,"õli, lõuend. signatuurita. ",1960.0,6500.0,Oil on canvas,Oil paint
2014,Johannes Uiga,975.0,975.0,1940.0,"õli, vineer. signatuurita. ",1940.0,4860.0,Oil on wood,Oil paint
2014,Richard Uutmaa,700.0,700.0,1974.0,"akvarell, paber. signatuuriga. säilinud originaalraam. lm.",1970.0,1700.4999999999998,Watercolour,Other paint
2014,Aleksander Vardi,1900.0,2500.0,1960.0,"gua¹¹, paber. signatuuriga. säilinud originaalraam. lm. ",1960.0,2347.6499999999996,Gouache,Other paint
2014,Enn Volmere,775.0,775.0,1967.0,"õli, lõuend. signatuuriga. ",1960.0,4218.18,Oil on canvas,Oil paint
2014,Valdemar Väli,700.0,825.0,1944.0,"õli, vineer. signatuuriga. ",1940.0,840.0,Oil on wood,Oil paint
2014,Valdemar Väli,700.0,700.0,1944.0,"õli, vineer. signatuuriga. ",1940.0,840.0,Oil on wood,Oil paint
2014,Eduard Wiiralt,750.0,1150.0,1936.0,"puugravüür, paber. signatuuriga. plm. ",1930.0,143.82,Wood cut,Other
2014,G. Wilcken,1475.0,1475.0,," õli, lõuend. signatuur taga alusraamil. originaalraamiga. ",,694.34,Oil on canvas,Oil paint
2013,Priidu Aavik,1200.0,1200.0,1971.0,"õli, lõuend. signatuuriga. ",1970.0,9396.0,Oil on canvas,Oil paint
2013,Ellinor Aiki,1000.0,1325.0,1947.0,"õli, vineer. signatuuriga. originaalraamiga. ",1940.0,1478.4,Oil on wood,Oil paint
2013,Efraim Allsalu,575.0,575.0,1977.0,"õli, lõuend. signatuuriga. ",1970.0,5360.0,Oil on canvas,Oil paint
2013,Karl Burman Vanem,875.0,900.0,1960.0,"akvarell, paber. signatuuriga. ",1960.0,2591.4,Watercolour,Other paint
2013,Nigul Espe,5500.0,5800.0,1952.0,"õli, lõuend. signatuuriga. ",1950.0,7556.25,Oil on canvas,Oil paint
2013,Silvia Jõgever,2750.0,2750.0,1989.0,"õli, papp. signatuuriga. originaalraamiga. ",1980.0,6184.5,Oil on cardboard,Oil paint
2013,Elmar Kits,625.0,800.0,1969.0,"tempera, paber. signatuuriga. originaalraamiga. ava ",1960.0,592.74,Tempera,Other paint
2013,P. Krasnov,4000.0,4000.0,1907.0,"õli, lõuend. signatuuriga. originaalraamiga. ",1900.0,5394.0,Oil on canvas,Oil paint
2013,Eduard Kutsar,450.0,450.0,1952.0,"õli, papp. kõik kolm signeeritud lm. ",1950.0,1944.25,Oil on cardboard,Oil paint
2013,Arkadio Laigo,500.0,550.0,1936.0,"puugravüür, paber. signatuuriga. km ",1930.0,336.0,Wood cut,Other
2013,Hugo Lepik,475.0,600.0,1960.0,"õli, lõuend. signatuuriga. originaalraamiga. ",1960.0,1353.0,Oil on canvas,Oil paint
